id,hospital_name,site_name,lat,lon,street,house_number,postcode,city,address,cntr_id,emergency,cap_beds,cap_prac,cap_rooms,facility_type,public_private,list_specs,tel,email,url,ref_date,pub_date,geo_qual,comments
IT_203-10030-01,"OSPEDALE CIVILE ""E.AGNELLI""",,44.88270285,7.319631936707233,,,,PINEROLO,VIA BRIGATA CAGLIARI 39,IT,,337,,,,Public,DAY HOSPITAL | CARDIOLOGIA | CHIRURGIA GENERALE | MEDICINA GENERALE | NEFROLOGIA | NEUROLOGIA | ORTOPEDIA E TRAUMATOLOGIA | OSTETRICIA E GINECOLOGIA | OTORINOLARINGOIATRIA | PEDIATRIA | PSICHIATRIA | TERAPIA INTENSIVA | UNITA` CORONARICA | RECUPERO E RIABILITAZIONE | NEONATOLOGIA | PENSIONANTI | TERAPIA SEMI-INTENSIVA | DAY SURGERY,,,,31/12/2021,22/04/2026,-1,
IT_114-80095-03,OSPEDALE SACRA FAMIGLIA NOVAFELTRIA,,43.890436,12.2872142,,,,NOVAFELTRIA,VIA XXIV MAGGIO 174,IT,,47,,,,Public,CHIRURGIA GENERALE | MEDICINA GENERALE | ORTOPEDIA E TRAUMATOLOGIA | OSTETRICIA E GINECOLOGIA | UROLOGIA | LUNGODEGENTI | ONCOLOGIA,,,,31/12/2021,22/04/2026,-1,
IT_503-50503-01,OSPEDALE DI MESTRE,,45.5123642,12.219107,,,,VENEZIA,VIA PACCAGNELLA N.11,IT,,559,,,,Public,CARDIOCHIRURGIA | CARDIOLOGIA | CHIRURGIA GENERALE | CHIRURGIA MAXILLO FACCIALE | CHIRURGIA PLASTICA | CHIRURGIA TORACICA | CHIRURGIA VASCOLARE | EMATOLOGIA | GERIATRIA | MALATTIE INFETTIVE E TROPICALI | MEDICINA GENERALE | NEFROLOGIA | NEUROCHIRURGIA | NEUROLOGIA | OCULISTICA | ORTOPEDIA E TRAUMATOLOGIA | OSTETRICIA E GINECOLOGIA | OTORINOLARINGOIATRIA | PEDIATRIA | PSICHIATRIA | UROLOGIA | TERAPIA INTENSIVA | UNITA` CORONARICA | GASTROENTEROLOGIA | NEONATOLOGIA | PNEUMOLOGIA | RADIOTERAPIA | TERAPIA INTENSIVA NEONATALE,,,,31/12/2021,22/04/2026,-1,
IT_112-120226,OSPEDALE CIVILE S.S.TRINITA` N.SEDE SORA,,41.72906,13.63604,,,,SORA,LOCALITA` SAN MARCIANO,IT,,215,,,,Public,DAY HOSPITAL | CARDIOLOGIA | CHIRURGIA GENERALE | MEDICINA GENERALE | ORTOPEDIA E TRAUMATOLOGIA | OSTETRICIA E GINECOLOGIA | PEDIATRIA | PSICHIATRIA | TERAPIA INTENSIVA | UNITA` CORONARICA | LUNGODEGENTI | ONCOLOGIA | DAY SURGERY,,,,31/12/2021,22/04/2026,-1,
IT_905-110905-03,STABILIMENTO 'G. SALESI',,43.6167358,13.5318864,,,,ANCONA,VIA CORRIDONI N. 11-16,IT,,194,,,,Public,CHIRURGIA PEDIATRICA | MALATTIE ENDOCRINE DEL RICAMBIO E NUTRIZ | NEUROPSICHIATRIA INFANTILE | ORTOPEDIA E TRAUMATOLOGIA | OSTETRICIA E GINECOLOGIA | OTORINOLARINGOIATRIA | PEDIATRIA | TERAPIA INTENSIVA | ONCOEMATOLOGIA PEDIATRICA | TERAPIA INTENSIVA NEONATALE | NEFROLOGIA PEDIATRICA,,,,31/12/2021,22/04/2026,-1,
IT_201-90629-01,OSPEDALE S.M.ANNUNZIATA,,43.7314439,11.30606266475522,,,,BAGNO A RIPOLI,VIA DELL'ANTELLA 58,IT,,343,,,,Public,CARDIOLOGIA | CHIRURGIA GENERALE | CHIRURGIA PLASTICA | CHIRURGIA VASCOLARE | GERIATRIA | MALATTIE INFETTIVE E TROPICALI | MEDICINA GENERALE | NEFROLOGIA | NEUROLOGIA | ORTOPEDIA E TRAUMATOLOGIA | OSTETRICIA E GINECOLOGIA | OTORINOLARINGOIATRIA | PEDIATRIA | PSICHIATRIA | UROLOGIA | TERAPIA INTENSIVA | UNITA` CORONARICA | NEONATOLOGIA | ONCOLOGIA | PNEUMOLOGIA,,,,31/12/2021,22/04/2026,-1,
IT_727-30194,OSPEDALE CIVILE - VOGHERA,,44.994978599999996,9.015921911747723,,,,VOGHERA,VIA VOLTURNO 14,IT,,351,,,,Public,CARDIOLOGIA | CHIRURGIA GENERALE | MEDICINA GENERALE | NEUROLOGIA | OCULISTICA | ORTOPEDIA E TRAUMATOLOGIA | OSTETRICIA E GINECOLOGIA | OTORINOLARINGOIATRIA | PEDIATRIA | PSICHIATRIA | UROLOGIA | TERAPIA INTENSIVA | UNITA` CORONARICA | RECUPERO E RIABILITAZIONE | LUNGODEGENTI,,,,31/12/2021,22/04/2026,-1,
IT_925-30925,FONDAZ.IRCCS CA' GRANDA - OSPEDALE MAGGI,,45.4603851,9.1959254,,,,MILANO,"VIA FRANCESCO SFORZA, 28",IT,,1448,,,,Private,CARDIOLOGIA | CHIRURGIA GENERALE | CHIRURGIA MAXILLO FACCIALE | CHIRURGIA PEDIATRICA | CHIRURGIA TORACICA | CHIRURGIA VASCOLARE | EMATOLOGIA | MALATTIE ENDOCRINE DEL RICAMBIO E NUTRIZ | GERIATRIA | MALATTIE INFETTIVE E TROPICALI | MEDICINA DEL LAVORO | MEDICINA GENERALE | NEFROLOGIA | NEUROCHIRURGIA | NEUROLOGIA | OCULISTICA | ODONTOIATRIA E STOMATOLOGIA | ORTOPEDIA E TRAUMATOLOGIA | OSTETRICIA E GINECOLOGIA | OTORINOLARINGOIATRIA | PEDIATRIA | PSICHIATRIA | UROLOGIA | TERAPIA INTENSIVA | UNITA` CORONARICA | ASTANTERIA | DERMATOLOGIA | GASTROENTEROLOGIA | NEONATOLOGIA | ONCOLOGIA | PENSIONANTI | PNEUMOLOGIA | TERAPIA INTENSIVA NEONATALE,,,,31/12/2021,22/04/2026,-1,
IT_930-30930,IRCCS CENTRO MEDICO TRADATE,,45.7181318,8.9093161,,,,TRADATE,"VIA RONCACCIO, 16",IT,,154,,,,Private,MEDICINA GENERALE | RECUPERO E RIABILITAZIONE,,,,31/12/2021,22/04/2026,-1,
IT_931-30931,ISTITUTO SCIENTIFICO MEDEA-BOSISIO P.,,45.795471,9.286072,,,,BOSISIO PARINI,"VIA DON L. MONZA, 20",IT,,125,,,,Private,RECUPERO E RIABILITAZIONE | NEURO-RIABILITAZIONE,,,,31/12/2021,22/04/2026,-1,
IT_201-110002-02,STABILIMENTO DI JESI,,43.528,13.22687,,,,JESI,VIA ALDO MORO 25,IT,,351,,,,Public,CARDIOLOGIA | CHIRURGIA GENERALE | MEDICINA GENERALE | NEFROLOGIA | NEUROLOGIA | OCULISTICA | ODONTOIATRIA E STOMATOLOGIA | ORTOPEDIA E TRAUMATOLOGIA | OSTETRICIA E GINECOLOGIA | OTORINOLARINGOIATRIA | PEDIATRIA | PSICHIATRIA | UROLOGIA | TERAPIA INTENSIVA | UNITA` CORONARICA | ASTANTERIA | DERMATOLOGIA | RECUPERO E RIABILITAZIONE | LUNGODEGENTI | NEONATOLOGIA | ONCOLOGIA | PNEUMOLOGIA | REUMATOLOGIA | TERAPIA SEMI-INTENSIVA,,,,31/12/2021,22/04/2026,-1,
IT_114-160158-01,OSPEDALE SAN PAOLO-BARI,,41.11898025,16.780670157151967,,,,BARI,VIA CAPOSCARDICCHIO S.N.,IT,,297,,,,Public,CARDIOLOGIA | CHIRURGIA GENERALE | CHIRURGIA PLASTICA | MEDICINA GENERALE | ORTOPEDIA E TRAUMATOLOGIA | OSTETRICIA E GINECOLOGIA | PEDIATRIA | TERAPIA INTENSIVA | UNITA` CORONARICA | RECUPERO E RIABILITAZIONE | GASTROENTEROLOGIA | PNEUMOLOGIA,,,,31/12/2021,22/04/2026,-1,
IT_203-190312,P.O. S. MARTA E S. VENERA ACIREALE,,37.6184791,15.1453963,,,,ACIREALE,VIA CARONIA S.N.,IT,,112,,,,Public,MALATTIE INFETTIVE E TROPICALI | NEFROLOGIA | NEUROPSICHIATRIA INFANTILE | ODONTOIATRIA E STOMATOLOGIA | TERAPIA INTENSIVA | RECUPERO E RIABILITAZIONE | TERAPIA SEMI-INTENSIVA,,,,31/12/2021,22/04/2026,-1,
IT_203-190724,ISCAS MORGAGNI NORD SRL,,37.6178038,15.0524222,,,,PEDARA,VIA DELLA RESISTENZA 31,IT,,101,,,,Public,CARDIOCHIRURGIA | CARDIOLOGIA | CHIRURGIA GENERALE | CHIRURGIA VASCOLARE | TERAPIA INTENSIVA | UNITA` CORONARICA | RECUPERO E RIABILITAZIONE | LUNGODEGENTI | DAY SURGERY,,,,31/12/2021,22/04/2026,-1,
IT_725-30907,OSPEDALE C. POMA - MANTOVA,,45.14348,10.77306,,,,MANTOVA,STRADA LAGO PAIOLO 10,IT,,657,,,,Public,CARDIOCHIRURGIA | CARDIOLOGIA | CHIRURGIA GENERALE | CHIRURGIA MAXILLO FACCIALE | CHIRURGIA TORACICA | CHIRURGIA VASCOLARE | MALATTIE INFETTIVE E TROPICALI | MEDICINA GENERALE | NEFROLOGIA | NEUROLOGIA | OCULISTICA | ORTOPEDIA E TRAUMATOLOGIA | OSTETRICIA E GINECOLOGIA | OTORINOLARINGOIATRIA | PEDIATRIA | PSICHIATRIA | UROLOGIA | TERAPIA INTENSIVA | UNITA` CORONARICA | ASTANTERIA | DERMATOLOGIA | RECUPERO E RIABILITAZIONE | NEONATOLOGIA | ONCOLOGIA | PNEUMOLOGIA | TERAPIA INTENSIVA NEONATALE,,,,31/12/2021,22/04/2026,-1,
IT_726-30209,OSPEDALE MAGGIORE - CREMA,,45.3536154,9.680506745256576,,,,CREMA,"LARGO UGO DOSSENA, 2",IT,,342,,,,Public,CARDIOLOGIA | CHIRURGIA GENERALE | CHIRURGIA VASCOLARE | MEDICINA GENERALE | NEUROLOGIA | OCULISTICA | ORTOPEDIA E TRAUMATOLOGIA | OSTETRICIA E GINECOLOGIA | OTORINOLARINGOIATRIA | PEDIATRIA | PSICHIATRIA | UROLOGIA | TERAPIA INTENSIVA | UNITA` CORONARICA | EMODIALISI | GASTROENTEROLOGIA | ONCOLOGIA | PNEUMOLOGIA,,,,31/12/2021,22/04/2026,-1,
IT_726-30215,OSPEDALE S. MARTA - RIVOLTA D'ADDA,,45.4683641,9.5132409,,,,RIVOLTA D'ADDA,VIALE MONTE GRAPPA 15,IT,,75,,,,Public,RECUPERO E RIABILITAZIONE | PNEUMOLOGIA,,,,31/12/2021,22/04/2026,-1,
IT_937-30937,IRCCS S.M.NASCENTE-FOND.DON C.GNOCCHI-MI,,45.4733586,9.1272537,,,,MILANO,"VIA CAPECELATRO, 66",IT,,148,,,,Private,RECUPERO E RIABILITAZIONE | PENSIONANTI | NEURO-RIABILITAZIONE,,,,31/12/2021,22/04/2026,-1,
IT_941-30941,ISTITUTO EUROPEO DI ONCOLOGIA-MILANO,,45.414177,9.207514,,,,MILANO,"VIA RIPAMONTI, 435",IT,,269,,,,Private,DAY HOSPITAL | CHIRURGIA GENERALE | CHIRURGIA PLASTICA | CHIRURGIA TORACICA | MEDICINA GENERALE | OSTETRICIA E GINECOLOGIA | OTORINOLARINGOIATRIA | UROLOGIA | TERAPIA INTENSIVA | MEDICINA NUCLEARE | ONCOLOGIA | RADIOTERAPIA | DAY SURGERY,,,,31/12/2021,22/04/2026,-1,
IT_725-30227-01,PRESIDIO OSPEDALIERO - ASOLA,,45.22385,10.41194,,,,ASOLA,"PIAZZA 80¿ FANTERIA, 1",IT,,135,,,,Public,CHIRURGIA GENERALE | MEDICINA GENERALE | OCULISTICA | ORTOPEDIA E TRAUMATOLOGIA | OSTETRICIA E GINECOLOGIA | PEDIATRIA | PSICHIATRIA,,,,31/12/2021,22/04/2026,-1,
IT_901-120901,AZ.OSP.SAN CAMILLO-FORLANINI,,41.8690936,12.45654314445607,,,,ROMA,"CIRCONVALLAZIONE GIANICOLENSE, 87",IT,,953,,,,Private,ANGIOLOGIA | CARDIOCHIRURGIA | CARDIOLOGIA | CHIRURGIA GENERALE | CHIRURGIA MAXILLO FACCIALE | CHIRURGIA PEDIATRICA | CHIRURGIA PLASTICA | CHIRURGIA TORACICA | CHIRURGIA VASCOLARE | EMATOLOGIA | MALATTIE ENDOCRINE DEL RICAMBIO E NUTRIZ | MEDICINA GENERALE | NEFROLOGIA | NEUROCHIRURGIA | NEUROLOGIA | OCULISTICA | ORTOPEDIA E TRAUMATOLOGIA | OSTETRICIA E GINECOLOGIA | OTORINOLARINGOIATRIA | PEDIATRIA | PSICHIATRIA | UROLOGIA | NEFROLOGIA (ABILITATO AL TRAPIANTO RENE) | TERAPIA INTENSIVA | UNITA` CORONARICA | ASTANTERIA | RECUPERO E RIABILITAZIONE | GASTROENTEROLOGIA | NEONATOLOGIA | ONCOLOGIA | ONCOEMATOLOGIA | PNEUMOLOGIA | REUMATOLOGIA | TERAPIA INTENSIVA NEONATALE | TERAPIA SEMI-INTENSIVA | CURE PALLIATIVE,,,,31/12/2021,22/04/2026,-1,
IT_927-190927-01,OSPEDALE CIVICO,,38.10396,13.35539,,,,PALERMO,PIAZZA NICOLA LEOTTA,IT,,761,,,,Private,CARDIOLOGIA | CHIRURGIA GENERALE | CHIRURGIA MAXILLO FACCIALE | CHIRURGIA PLASTICA | CHIRURGIA TORACICA | CHIRURGIA VASCOLARE | EMATOLOGIA | MALATTIE INFETTIVE E TROPICALI | MEDICINA GENERALE | NEUROCHIRURGIA | NEUROLOGIA | OCULISTICA | ORTOPEDIA E TRAUMATOLOGIA | OSTETRICIA E GINECOLOGIA | OTORINOLARINGOIATRIA | PSICHIATRIA | UROLOGIA | GRANDI USTIONATI | NEFROLOGIA (ABILITATO AL TRAPIANTO RENE) | TERAPIA INTENSIVA | UNITA` CORONARICA | ASTANTERIA | DERMATOLOGIA | GASTROENTEROLOGIA | LUNGODEGENTI | NEONATOLOGIA | ONCOLOGIA | ONCOEMATOLOGIA PEDIATRICA | ONCOEMATOLOGIA | PNEUMOLOGIA | TERAPIA INTENSIVA NEONATALE | TERAPIA SEMI-INTENSIVA | TERAPIA DEL DOLORE | DETENUTI,,,,31/12/2021,22/04/2026,-1,
IT_946-30946-01,ISTITUTO ORTOPEDICO GALEAZZI SPA - MILAN,,45.5227354,9.1739503,,,,MILANO,"VIA RICCARDO GALEAZZI, 4",IT,,389,,,,Private,CHIRURGIA MAXILLO FACCIALE | CHIRURGIA PLASTICA | NEUROCHIRURGIA | ORTOPEDIA E TRAUMATOLOGIA | TERAPIA INTENSIVA | RECUPERO E RIABILITAZIONE | PENSIONANTI | REUMATOLOGIA,,,,31/12/2021,22/04/2026,-1,
IT_212-10008-01,PRESIDIO OSP. CARDINAL G. MASSAIA,,44.9119539,8.1971093,,,,ASTI,CORSO DANTE 202,IT,,584,,,,Public,DAY HOSPITAL | CARDIOLOGIA | CHIRURGIA GENERALE | CHIRURGIA MAXILLO FACCIALE | CHIRURGIA VASCOLARE | GERIATRIA | MALATTIE INFETTIVE E TROPICALI | MEDICINA GENERALE | NEFROLOGIA | NEUROLOGIA | OCULISTICA | ORTOPEDIA E TRAUMATOLOGIA | OSTETRICIA E GINECOLOGIA | OTORINOLARINGOIATRIA | PEDIATRIA | PSICHIATRIA | UROLOGIA | TERAPIA INTENSIVA | UNITA` CORONARICA | DERMATOLOGIA | RECUPERO E RIABILITAZIONE | LUNGODEGENTI | NEONATOLOGIA | ONCOLOGIA | PENSIONANTI | TERAPIA SEMI-INTENSIVA | DETENUTI | DAY SURGERY,,,,31/12/2021,22/04/2026,-1,
IT_936-30936-01,IST.AUXOLOGICO ITALIANO-I.S. S.LUCA-MILA,,45.471867,9.145032,,,,MILANO,PIAZZALE BRESCIA 20,IT,,243,,,,Private,DAY HOSPITAL | CARDIOLOGIA | MEDICINA GENERALE | NEUROLOGIA | TERAPIA INTENSIVA | UNITA` CORONARICA | RECUPERO E RIABILITAZIONE,,,,31/12/2021,22/04/2026,-1,
IT_946-30946-02,IST.CLINICO S.SIRO SPA-MILANO,,45.4758567,9.1405913,,,,MILANO,VIA MONREALE 18,IT,,158,,,,Private,CHIRURGIA GENERALE | MEDICINA GENERALE | OCULISTICA | ORTOPEDIA E TRAUMATOLOGIA | RECUPERO E RIABILITAZIONE | LUNGODEGENTI,,,,31/12/2021,22/04/2026,-1,
IT_947-30947,I.R.C.C.S. POLICLINICO SAN DONATO,,45.411811,9.275979,,,,SAN DONATO MILANESE,"VIA MORANDI, 30",IT,,573,,,,Private,CARDIOCHIRURGIA | CARDIOLOGIA | CHIRURGIA GENERALE | CHIRURGIA PLASTICA | CHIRURGIA VASCOLARE | MALATTIE ENDOCRINE DEL RICAMBIO E NUTRIZ | MEDICINA GENERALE | NEUROLOGIA | ORTOPEDIA E TRAUMATOLOGIA | UROLOGIA | TERAPIA INTENSIVA | UNITA` CORONARICA | RECUPERO E RIABILITAZIONE | ONCOLOGIA | PNEUMOLOGIA,,,,31/12/2021,22/04/2026,-1,
IT_948-30948,IRCCS MULTIMEDICA - MILANO,,45.5365258,9.2186258,,,,SESTO SAN GIOVANNI,"VIA MILANESE, 300",IT,,223,,,,Private,CARDIOCHIRURGIA | CARDIOLOGIA | CHIRURGIA GENERALE | CHIRURGIA PLASTICA | CHIRURGIA VASCOLARE | MEDICINA GENERALE | NEFROLOGIA | OCULISTICA | ORTOPEDIA E TRAUMATOLOGIA | TERAPIA INTENSIVA | UNITA` CORONARICA | ONCOLOGIA | DAY SURGERY,,,,31/12/2021,22/04/2026,-1,
IT_949-30949,IRCCS IST. SCIENTIFICO DI RIABILITAZIONE,,45.4372202,9.2659605,,,,MILANO,"VIA CAMALDOLI, 64",IT,,86,,,,Private,MEDICINA GENERALE | RECUPERO E RIABILITAZIONE,,,,31/12/2021,22/04/2026,-1,
IT_950-30950,SAN RAFFAELE TURRO,,45.49970945,9.230568592124298,,,,MILANO,"VIA STAMIRA,20",IT,,257,,,,Private,NEUROLOGIA | PSICHIATRIA | UROLOGIA | RECUPERO E RIABILITAZIONE | PENSIONANTI,,,,31/12/2021,22/04/2026,-1,
IT_201-41002,OSPEDALE AZIENDALE DI MERANO,,46.677181,11.15157,,,,MERANO,"VIA ROSSINI, 5",IT,,438,,,,Public,CARDIOLOGIA | CHIRURGIA GENERALE | GERIATRIA | MEDICINA GENERALE | NEUROLOGIA | NEUROPSICHIATRIA INFANTILE | OCULISTICA | ORTOPEDIA E TRAUMATOLOGIA | OSTETRICIA E GINECOLOGIA | OTORINOLARINGOIATRIA | PEDIATRIA | PSICHIATRIA | UROLOGIA | TERAPIA INTENSIVA | UNITA` CORONARICA | DERMATOLOGIA | RECUPERO E RIABILITAZIONE | DAY SURGERY,,,,31/12/2021,22/04/2026,-1,
IT_936-30936-03,IRCCS OSPEDALE CAPITANIO,,45.4553313,9.1911371,,,,MILANO,"VIA MERCALLI,28",IT,,80,,,,Private,CHIRURGIA GENERALE | OCULISTICA | ORTOPEDIA E TRAUMATOLOGIA | UROLOGIA | PENSIONANTI | DAY SURGERY,,,,31/12/2021,22/04/2026,-1,
IT_905-160905,OSPEDALE CASA SOLLIEVO DELLA SOFFERENZA,,41.7093566,15.707313211408579,,,,SAN GIOVANNI ROTONDO,VIALE CAPPUCCINI,IT,,1016,,,,Private,CARDIOCHIRURGIA | CARDIOLOGIA | CHIRURGIA GENERALE | CHIRURGIA MAXILLO FACCIALE | CHIRURGIA TORACICA | CHIRURGIA VASCOLARE | EMATOLOGIA | MALATTIE ENDOCRINE DEL RICAMBIO E NUTRIZ | GERIATRIA | MALATTIE INFETTIVE E TROPICALI | MEDICINA GENERALE | NEFROLOGIA | NEUROCHIRURGIA | NEUROLOGIA | OCULISTICA | ODONTOIATRIA E STOMATOLOGIA | ORTOPEDIA E TRAUMATOLOGIA | OSTETRICIA E GINECOLOGIA | OTORINOLARINGOIATRIA | PEDIATRIA | UROLOGIA | TERAPIA INTENSIVA | UNITA` CORONARICA | DERMATOLOGIA | RECUPERO E RIABILITAZIONE | GASTROENTEROLOGIA | NEONATOLOGIA | ONCOLOGIA | ONCOEMATOLOGIA PEDIATRICA | PNEUMOLOGIA | RADIOTERAPIA | TERAPIA INTENSIVA NEONATALE | NEURO-RIABILITAZIONE | TERAPIA SEMI-INTENSIVA | TERAPIA DEL DOLORE,,,,31/12/2021,22/04/2026,-1,
IT_906-10906,AZ. OSPEDAL. S. CROCE E CARLE,,44.3849697,7.5362243,,,,CUNEO,VIA COPPINO MICHELE 26,IT,,824,,,,Private,DAY HOSPITAL | CARDIOCHIRURGIA | CARDIOLOGIA | CHIRURGIA GENERALE | CHIRURGIA PLASTICA | CHIRURGIA TORACICA | CHIRURGIA VASCOLARE | EMATOLOGIA | MALATTIE ENDOCRINE DEL RICAMBIO E NUTRIZ | GERIATRIA | MALATTIE INFETTIVE E TROPICALI | MEDICINA GENERALE | NEFROLOGIA | NEUROCHIRURGIA | NEUROLOGIA | OCULISTICA | ODONTOIATRIA E STOMATOLOGIA | ORTOPEDIA E TRAUMATOLOGIA | OSTETRICIA E GINECOLOGIA | OTORINOLARINGOIATRIA | PEDIATRIA | PSICHIATRIA | UROLOGIA | TERAPIA INTENSIVA | UNITA` CORONARICA | DERMATOLOGIA | GASTROENTEROLOGIA | LUNGODEGENTI | NEONATOLOGIA | ONCOLOGIA | PENSIONANTI | PNEUMOLOGIA | RADIOTERAPIA | REUMATOLOGIA | TERAPIA INTENSIVA NEONATALE | TERAPIA SEMI-INTENSIVA | DETENUTI,,,,31/12/2021,22/04/2026,-1,
IT_901-100901,AZIENDA OSPEDALIERA DI PERUGIA,,43.08102315,12.35522485,,,,PERUGIA,"PIAZZALE GIORGIO MENGHINI, 8/9",IT,,913,,,,Private,CARDIOCHIRURGIA | CARDIOLOGIA | CHIRURGIA GENERALE | CHIRURGIA MAXILLO FACCIALE | CHIRURGIA PEDIATRICA | CHIRURGIA PLASTICA | CHIRURGIA TORACICA | CHIRURGIA VASCOLARE | EMATOLOGIA | GERIATRIA | MALATTIE INFETTIVE E TROPICALI | MEDICINA DEL LAVORO | MEDICINA GENERALE | UNITA` SPINALE | NEUROCHIRURGIA | NEUROLOGIA | OCULISTICA | ODONTOIATRIA E STOMATOLOGIA | ORTOPEDIA E TRAUMATOLOGIA | OSTETRICIA E GINECOLOGIA | OTORINOLARINGOIATRIA | PEDIATRIA | PSICHIATRIA | UROLOGIA | NEFROLOGIA (ABILITATO AL TRAPIANTO RENE) | TERAPIA INTENSIVA | UNITA` CORONARICA | DERMATOLOGIA | GASTROENTEROLOGIA | LUNGODEGENTI | NEONATOLOGIA | ONCOLOGIA | ONCOEMATOLOGIA PEDIATRICA | PNEUMOLOGIA | REUMATOLOGIA | TERAPIA INTENSIVA NEONATALE | RADIOTERAPIA ONCOLOGICA | TERAPIA SEMI-INTENSIVA | DAY SURGERY,,,,31/12/2021,22/04/2026,-1,
IT_908-150908,AZIENDA OSPEDALIERA UNIVERSITARIA UNICAM,,40.87453,14.50608,,,,NAPOLI,"VIA COSTANTINOPOLI, 104",IT,,461,,,,Public,CARDIOLOGIA | CHIRURGIA GENERALE | CHIRURGIA MAXILLO FACCIALE | CHIRURGIA PEDIATRICA | CHIRURGIA PLASTICA | CHIRURGIA TORACICA | EMATOLOGIA | MALATTIE ENDOCRINE DEL RICAMBIO E NUTRIZ | MALATTIE INFETTIVE E TROPICALI | MEDICINA GENERALE | MEDICINA LEGALE | NEUROLOGIA | NEUROPSICHIATRIA INFANTILE | OCULISTICA | ODONTOIATRIA E STOMATOLOGIA | ORTOPEDIA E TRAUMATOLOGIA | OSTETRICIA E GINECOLOGIA | OTORINOLARINGOIATRIA | PEDIATRIA | PSICHIATRIA | UROLOGIA | TERAPIA INTENSIVA | DERMATOLOGIA | FISIOPATOLOGIA DELLA RIPRODUZIONE UMANA | GASTROENTEROLOGIA | ONCOLOGIA | ONCOEMATOLOGIA PEDIATRICA | REUMATOLOGIA | TERAPIA INTENSIVA NEONATALE | NEFROLOGIA PEDIATRICA | TERAPIA SEMI-INTENSIVA,,,,31/12/2021,22/04/2026,-1,
IT_201-190305,P.O. GIOVANNI PAOLO II,,37.525194,13.074281,,,,SCIACCA,VIA POMPEI - C. DA SENIAZZA,IT,,257,,,,Public,CARDIOLOGIA | CHIRURGIA GENERALE | EMATOLOGIA | MEDICINA GENERALE | NEFROLOGIA | OCULISTICA | ORTOPEDIA E TRAUMATOLOGIA | OSTETRICIA E GINECOLOGIA | OTORINOLARINGOIATRIA | PEDIATRIA | PSICHIATRIA | UROLOGIA | TERAPIA INTENSIVA | UNITA` CORONARICA | RECUPERO E RIABILITAZIONE | NEONATOLOGIA | ONCOLOGIA | NEURO-RIABILITAZIONE | TERAPIA SEMI-INTENSIVA,,,,31/12/2021,22/04/2026,-1,
IT_321-30116,CLINICA POLISPECIALISTICA SAN CARLO - S.,,45.5705677,9.1565774,,,,PADERNO DUGNANO,VIA OSPEDALE 21,IT,,200,,,,Public,DAY HOSPITAL | CARDIOLOGIA | CHIRURGIA GENERALE | CHIRURGIA VASCOLARE | IMMUNOLOGIA | MALATTIE INFETTIVE E TROPICALI | MEDICINA GENERALE | OCULISTICA | ORTOPEDIA E TRAUMATOLOGIA | OSTETRICIA E GINECOLOGIA | OTORINOLARINGOIATRIA | UROLOGIA | TERAPIA INTENSIVA | UNITA` CORONARICA | RECUPERO E RIABILITAZIONE | LUNGODEGENTI | ONCOLOGIA | DAY SURGERY,,,,31/12/2021,22/04/2026,-1,
IT_905-110905-01,STABILIMENTO 'UMBERTO I - G. M. LANCISI',,43.6010445,13.4535326,,,,ANCONA,VIA CONCA N. 71,IT,,962,,,,Public,ALLERGOLOGIA | ANGIOLOGIA | CARDIOCHIRURGIA PEDIATRICA | CARDIOCHIRURGIA | CARDIOLOGIA | CHIRURGIA GENERALE | CHIRURGIA MAXILLO FACCIALE | CHIRURGIA PLASTICA | CHIRURGIA TORACICA | CHIRURGIA VASCOLARE | EMATOLOGIA | MALATTIE ENDOCRINE DEL RICAMBIO E NUTRIZ | MALATTIE INFETTIVE E TROPICALI | MEDICINA GENERALE | UNITA` SPINALE | NEUROCHIRURGIA | NEUROLOGIA | OCULISTICA | ODONTOIATRIA E STOMATOLOGIA | ORTOPEDIA E TRAUMATOLOGIA | OTORINOLARINGOIATRIA | PSICHIATRIA | UROLOGIA | NEFROLOGIA (ABILITATO AL TRAPIANTO RENE) | TERAPIA INTENSIVA | UNITA` CORONARICA | ASTANTERIA | DERMATOLOGIA | RECUPERO E RIABILITAZIONE | GASTROENTEROLOGIA | ONCOLOGIA | PNEUMOLOGIA | NEURO-RIABILITAZIONE,,,,31/12/2021,22/04/2026,-1,
IT_209-10005-01,OSPEDALE SAN BIAGIO,,46.11674635,8.287077331204106,,,,DOMODOSSOLA,PIAZZA VITTIME DEI LAGER NAZIFASCISTI 1,IT,,237,,,,Public,CARDIOLOGIA | CHIRURGIA GENERALE | MEDICINA GENERALE | NEUROLOGIA | OCULISTICA | ORTOPEDIA E TRAUMATOLOGIA | OSTETRICIA E GINECOLOGIA | OTORINOLARINGOIATRIA | UROLOGIA | TERAPIA INTENSIVA | UNITA` CORONARICA | ONCOLOGIA | PENSIONANTI,,,,31/12/2021,22/04/2026,-1,
